laptop,114,438,768,939,0.9330537915229797
person,780,245,1278,959,0.914000391960144
person,414,308,529,458,0.7034887075424194
laptop,550,331,722,517,0.5416541695594788
tv,550,330,721,516,0.5036494135856628
tv,0,227,415,656,0.40505796670913696
cell phone,850,596,897,644,0.38220199942588806
laptop,114,438,768,939,0.9330537915229797
person,780,245,1278,959,0.914000391960144
person,414,308,529,458,0.7034887075424194
laptop,550,331,722,517,0.5416541695594788
tv,550,330,721,516,0.5036494135856628
tv,0,227,415,656,0.40505796670913696
cell phone,850,596,897,644,0.38220199942588806
